2023-08-10 01:53:37 status half-configured libcrypt1:riscv64 1:4.4.27-1
2023-08-10 01:53:37 status installed libcrypt1:riscv64 1:4.4.27-1
2023-08-10 01:53:37 configure libgcc-s1:riscv64 12-20220319-1ubuntu1 <none>
2023-08-10 01:53:37 status unpacked libgcc-s1:riscv64 12-20220319-1ubuntu1
2023-08-10 01:53:37 status half-configured libgcc-s1:riscv64 12-20220319-1ubuntu1
2023-08-10 01:53:37 status installed libgcc-s1:riscv64 12-20220319-1ubuntu1
2023-08-10 01:53:37 configure libc6:riscv64 2.35-0ubuntu3 <none>
2023-08-10 01:53:37 status unpacked libc6:riscv64 2.35-0ubuntu3
2023-08-10 01:53:37 status half-configured libc6:riscv64 2.35-0ubuntu3
2023-08-10 01:53:38 status installed libc6:riscv64 2.35-0ubuntu3
2023-08-10 01:53:38 configure libudev1:riscv64 249.11-0ubuntu3 <none>
2023-08-10 01:53:38 status unpacked libudev1:riscv64 249.11-0ubuntu3
2023-08-10 01:53:38 status half-configured libudev1:riscv64 249.11-0ubuntu3
2023-08-10 01:53:38 status installed libudev1:riscv64 249.11-0ubuntu3
2023-08-10 01:53:38 configure libattr1:riscv64 1:2.5.1-1build1 <none>
2023-08-10 01:53:38 status unpacked libattr1:riscv64 1:2.5.1-1build1
2023-08-10 01:53:38 status half-configured libattr1:riscv64 1:2.5.1-1build1
2023-08-10 01:53:38 status installed libattr1:riscv64 1:2.5.1-1build1
2023-08-10 01:53:38 configure sysvinit-utils:riscv64 3.01-1ubuntu1 <none>
2023-08-10 01:53:38 status unpacked sysvinit-utils:riscv64 3.01-1ubuntu1
2023-08-10 01:53:38 status half-configured sysvinit-utils:riscv64 3.01-1ubuntu1
2023-08-10 01:53:38 status installed sysvinit-utils:riscv64 3.01-1ubuntu1
2023-08-10 01:53:38 configure debianutils:riscv64 5.5-1ubuntu2 <none>
2023-08-10 01:53:38 status unpacked debianutils:riscv64 5.5-1ubuntu2
2023-08-10 01:53:38 status half-configured debianutils:riscv64 5.5-1ubuntu2
2023-08-10 01:53:38 status installed debianutils:riscv64 5.5-1ubuntu2
2023-08-10 01:53:38 configure mawk:riscv64 1.3.4.20200120-3 <none>
2023-08-10 01:53:38 status unpacked mawk:riscv64 1.3.4.20200120-3
2023-08-10 01:53:38 status half-configured mawk:riscv64 1.3.4.20200120-3
2023-08-10 01:53:38 status installed mawk:riscv64 1.3.4.20200120-3
2023-08-10 01:53:38 configure libdebconfclient0:riscv64 0.261ubuntu1 <none>
2023-08-10 01:53:38 status unpacked libdebconfclient0:riscv64 0.261ubuntu1
2023-08-10 01:53:38 status half-configured libdebconfclient0:riscv64 0.261ubuntu1
2023-08-10 01:53:38 status installed libdebconfclient0:riscv64 0.261ubuntu1
2023-08-10 01:53:38 configure base-files:riscv64 12ubuntu4 <none>
2023-08-10 01:53:38 status unpacked base-files:riscv64 12ubuntu4
2023-08-10 01:53:38 status half-configured base-files:riscv64 12ubuntu4
2023-08-10 01:53:39 status installed base-files:riscv64 12ubuntu4
2023-08-10 01:53:39 configure libbz2-1.0:riscv64 1.0.8-5build1 <none>
2023-08-10 01:53:39 status unpacked libbz2-1.0:riscv64 1.0.8-5build1
2023-08-10 01:53:39 status half-configured libbz2-1.0:riscv64 1.0.8-5build1
2023-08-10 01:53:39 status installed libbz2-1.0:riscv64 1.0.8-5build1
2023-08-10 01:53:39 configure base-passwd:riscv64 3.5.52build1 <none>
2023-08-10 01:53:39 status unpacked base-passwd:riscv64 3.5.52build1
2023-08-10 01:53:39 status half-configured base-passwd:riscv64 3.5.52build1
2023-08-10 01:53:40 status installed base-passwd:riscv64 3.5.52build1
2023-08-10 01:53:40 configure libdb5.3:riscv64 5.3.28+dfsg1-0.8ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libdb5.3:riscv64 5.3.28+dfsg1-0.8ubuntu3
2023-08-10 01:53:40 status half-configured libdb5.3:riscv64 5.3.28+dfsg1-0.8ubuntu3
2023-08-10 01:53:40 status installed libdb5.3:riscv64 5.3.28+dfsg1-0.8ubuntu3
2023-08-10 01:53:40 configure libblkid1:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libblkid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status half-configured libblkid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status installed libblkid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 configure libtinfo6:riscv64 6.3-2 <none>
2023-08-10 01:53:40 status unpacked libtinfo6:riscv64 6.3-2
2023-08-10 01:53:40 status half-configured libtinfo6:riscv64 6.3-2
2023-08-10 01:53:40 status installed libtinfo6:riscv64 6.3-2
2023-08-10 01:53:40 configure bash:riscv64 5.1-6ubuntu1 <none>
2023-08-10 01:53:40 status unpacked bash:riscv64 5.1-6ubuntu1
2023-08-10 01:53:40 status half-configured bash:riscv64 5.1-6ubuntu1
2023-08-10 01:53:40 status installed bash:riscv64 5.1-6ubuntu1
2023-08-10 01:53:40 configure libzstd1:riscv64 1.4.8+dfsg-3build1 <none>
2023-08-10 01:53:40 status unpacked libzstd1:riscv64 1.4.8+dfsg-3build1
2023-08-10 01:53:40 status half-configured libzstd1:riscv64 1.4.8+dfsg-3build1
2023-08-10 01:53:40 status installed libzstd1:riscv64 1.4.8+dfsg-3build1
2023-08-10 01:53:40 configure libkeyutils1:riscv64 1.6.1-2ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libkeyutils1:riscv64 1.6.1-2ubuntu3
2023-08-10 01:53:40 status half-configured libkeyutils1:riscv64 1.6.1-2ubuntu3
2023-08-10 01:53:40 status installed libkeyutils1:riscv64 1.6.1-2ubuntu3
2023-08-10 01:53:40 configure liblzma5:riscv64 5.2.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked liblzma5:riscv64 5.2.5-2ubuntu1
2023-08-10 01:53:40 status half-configured liblzma5:riscv64 5.2.5-2ubuntu1
2023-08-10 01:53:40 status installed liblzma5:riscv64 5.2.5-2ubuntu1
2023-08-10 01:53:40 configure libgpg-error0:riscv64 1.43-3 <none>
2023-08-10 01:53:40 status unpacked libgpg-error0:riscv64 1.43-3
2023-08-10 01:53:40 status half-configured libgpg-error0:riscv64 1.43-3
2023-08-10 01:53:40 status installed libgpg-error0:riscv64 1.43-3
2023-08-10 01:53:40 configure liblz4-1:riscv64 1.9.3-2build2 <none>
2023-08-10 01:53:40 status unpacked liblz4-1:riscv64 1.9.3-2build2
2023-08-10 01:53:40 status half-configured liblz4-1:riscv64 1.9.3-2build2
2023-08-10 01:53:40 status installed liblz4-1:riscv64 1.9.3-2build2
2023-08-10 01:53:40 configure libc-bin:riscv64 2.35-0ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:40 status half-configured libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:40 status installed libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:40 configure ncurses-bin:riscv64 6.3-2 <none>
2023-08-10 01:53:40 status unpacked ncurses-bin:riscv64 6.3-2
2023-08-10 01:53:40 status half-configured ncurses-bin:riscv64 6.3-2
2023-08-10 01:53:40 status installed ncurses-bin:riscv64 6.3-2
2023-08-10 01:53:40 configure libacl1:riscv64 2.3.1-1 <none>
2023-08-10 01:53:40 status triggers-pending libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:40 status unpacked libacl1:riscv64 2.3.1-1
2023-08-10 01:53:40 status half-configured libacl1:riscv64 2.3.1-1
2023-08-10 01:53:40 status installed libacl1:riscv64 2.3.1-1
2023-08-10 01:53:40 configure libsmartcols1:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libsmartcols1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status half-configured libsmartcols1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status installed libsmartcols1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 configure libgcrypt20:riscv64 1.9.4-3ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libgcrypt20:riscv64 1.9.4-3ubuntu3
2023-08-10 01:53:40 status half-configured libgcrypt20:riscv64 1.9.4-3ubuntu3
2023-08-10 01:53:40 status installed libgcrypt20:riscv64 1.9.4-3ubuntu3
2023-08-10 01:53:40 configure zlib1g:riscv64 1:1.2.11.dfsg-2ubuntu9 <none>
2023-08-10 01:53:40 status unpacked zlib1g:riscv64 1:1.2.11.dfsg-2ubuntu9
2023-08-10 01:53:40 status half-configured zlib1g:riscv64 1:1.2.11.dfsg-2ubuntu9
2023-08-10 01:53:40 status installed zlib1g:riscv64 1:1.2.11.dfsg-2ubuntu9
2023-08-10 01:53:40 configure libcom-err2:riscv64 1.46.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked libcom-err2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status half-configured libcom-err2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status installed libcom-err2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 configure diffutils:riscv64 1:3.8-0ubuntu2 <none>
2023-08-10 01:53:40 status unpacked diffutils:riscv64 1:3.8-0ubuntu2
2023-08-10 01:53:40 status half-configured diffutils:riscv64 1:3.8-0ubuntu2
2023-08-10 01:53:40 status installed diffutils:riscv64 1:3.8-0ubuntu2
2023-08-10 01:53:40 configure libcap2:riscv64 1:2.44-1build3 <none>
2023-08-10 01:53:40 status unpacked libcap2:riscv64 1:2.44-1build3
2023-08-10 01:53:40 status half-configured libcap2:riscv64 1:2.44-1build3
2023-08-10 01:53:40 status installed libcap2:riscv64 1:2.44-1build3
2023-08-10 01:53:40 configure libkrb5support0:riscv64 1.19.2-2 <none>
2023-08-10 01:53:40 status unpacked libkrb5support0:riscv64 1.19.2-2
2023-08-10 01:53:40 status half-configured libkrb5support0:riscv64 1.19.2-2
2023-08-10 01:53:40 status installed libkrb5support0:riscv64 1.19.2-2
2023-08-10 01:53:40 configure hostname:riscv64 3.23ubuntu2 <none>
2023-08-10 01:53:40 status unpacked hostname:riscv64 3.23ubuntu2
2023-08-10 01:53:40 status half-configured hostname:riscv64 3.23ubuntu2
2023-08-10 01:53:40 status installed hostname:riscv64 3.23ubuntu2
2023-08-10 01:53:40 configure libpcre3:riscv64 2:8.39-13build5 <none>
2023-08-10 01:53:40 status unpacked libpcre3:riscv64 2:8.39-13build5
2023-08-10 01:53:40 status half-configured libpcre3:riscv64 2:8.39-13build5
2023-08-10 01:53:40 status installed libpcre3:riscv64 2:8.39-13build5
2023-08-10 01:53:40 configure libcap-ng0:riscv64 0.7.9-2.2build3 <none>
2023-08-10 01:53:40 status unpacked libcap-ng0:riscv64 0.7.9-2.2build3
2023-08-10 01:53:40 status half-configured libcap-ng0:riscv64 0.7.9-2.2build3
2023-08-10 01:53:40 status installed libcap-ng0:riscv64 0.7.9-2.2build3
2023-08-10 01:53:40 configure libext2fs2:riscv64 1.46.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked libext2fs2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status half-configured libext2fs2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status installed libext2fs2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 configure libgmp10:riscv64 2:6.2.1+dfsg-3ubuntu1 <none>
2023-08-10 01:53:40 status unpacked libgmp10:riscv64 2:6.2.1+dfsg-3ubuntu1
2023-08-10 01:53:40 status half-configured libgmp10:riscv64 2:6.2.1+dfsg-3ubuntu1
2023-08-10 01:53:40 status installed libgmp10:riscv64 2:6.2.1+dfsg-3ubuntu1
2023-08-10 01:53:40 configure libncurses6:riscv64 6.3-2 <none>
2023-08-10 01:53:40 status unpacked libncurses6:riscv64 6.3-2
2023-08-10 01:53:40 status half-configured libncurses6:riscv64 6.3-2
2023-08-10 01:53:40 status installed libncurses6:riscv64 6.3-2
2023-08-10 01:53:40 configure libaudit1:riscv64 1:3.0.7-1build1 <none>
2023-08-10 01:53:40 status unpacked libaudit1:riscv64 1:3.0.7-1build1
2023-08-10 01:53:40 status half-configured libaudit1:riscv64 1:3.0.7-1build1
2023-08-10 01:53:40 status installed libaudit1:riscv64 1:3.0.7-1build1
2023-08-10 01:53:40 configure libuuid1:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:40 status unpacked libuuid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status half-configured libuuid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 status installed libuuid1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:40 configure libss2:riscv64 1.46.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked libss2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status half-configured libss2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status installed libss2:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 configure libsepol2:riscv64 3.3-1build1 <none>
2023-08-10 01:53:40 status unpacked libsepol2:riscv64 3.3-1build1
2023-08-10 01:53:40 status half-configured libsepol2:riscv64 3.3-1build1
2023-08-10 01:53:40 status installed libsepol2:riscv64 3.3-1build1
2023-08-10 01:53:40 configure libpcre2-8-0:riscv64 10.39-3build1 <none>
2023-08-10 01:53:40 status unpacked libpcre2-8-0:riscv64 10.39-3build1
2023-08-10 01:53:40 status half-configured libpcre2-8-0:riscv64 10.39-3build1
2023-08-10 01:53:40 status installed libpcre2-8-0:riscv64 10.39-3build1
2023-08-10 01:53:40 configure libncursesw6:riscv64 6.3-2 <none>
2023-08-10 01:53:40 status unpacked libncursesw6:riscv64 6.3-2
2023-08-10 01:53:40 status half-configured libncursesw6:riscv64 6.3-2
2023-08-10 01:53:40 status installed libncursesw6:riscv64 6.3-2
2023-08-10 01:53:40 configure libk5crypto3:riscv64 1.19.2-2 <none>
2023-08-10 01:53:40 status unpacked libk5crypto3:riscv64 1.19.2-2
2023-08-10 01:53:40 status half-configured libk5crypto3:riscv64 1.19.2-2
2023-08-10 01:53:40 status installed libk5crypto3:riscv64 1.19.2-2
2023-08-10 01:53:40 configure logsave:riscv64 1.46.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked logsave:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status half-configured logsave:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status installed logsave:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 configure e2fsprogs:riscv64 1.46.5-2ubuntu1 <none>
2023-08-10 01:53:40 status unpacked e2fsprogs:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:40 status half-configured e2fsprogs:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:42 status installed e2fsprogs:riscv64 1.46.5-2ubuntu1
2023-08-10 01:53:42 configure libsystemd0:riscv64 249.11-0ubuntu3 <none>
2023-08-10 01:53:42 status unpacked libsystemd0:riscv64 249.11-0ubuntu3
2023-08-10 01:53:42 status half-configured libsystemd0:riscv64 249.11-0ubuntu3
2023-08-10 01:53:42 status installed libsystemd0:riscv64 249.11-0ubuntu3
2023-08-10 01:53:42 configure libselinux1:riscv64 3.3-1build2 <none>
2023-08-10 01:53:42 status unpacked libselinux1:riscv64 3.3-1build2
2023-08-10 01:53:42 status half-configured libselinux1:riscv64 3.3-1build2
2023-08-10 01:53:42 status installed libselinux1:riscv64 3.3-1build2
2023-08-10 01:53:42 configure sed:riscv64 4.8-1ubuntu2 <none>
2023-08-10 01:53:42 status unpacked sed:riscv64 4.8-1ubuntu2
2023-08-10 01:53:42 status half-configured sed:riscv64 4.8-1ubuntu2
2023-08-10 01:53:42 status installed sed:riscv64 4.8-1ubuntu2
2023-08-10 01:53:42 configure findutils:riscv64 4.8.0-1ubuntu3 <none>
2023-08-10 01:53:42 status unpacked findutils:riscv64 4.8.0-1ubuntu3
2023-08-10 01:53:42 status half-configured findutils:riscv64 4.8.0-1ubuntu3
2023-08-10 01:53:42 status installed findutils:riscv64 4.8.0-1ubuntu3
2023-08-10 01:53:42 configure libmount1:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:42 status unpacked libmount1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:42 status half-configured libmount1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:42 status installed libmount1:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:42 configure libsemanage2:riscv64 3.3-1build2 <none>
2023-08-10 01:53:42 status unpacked libsemanage2:riscv64 3.3-1build2
2023-08-10 01:53:42 status half-configured libsemanage2:riscv64 3.3-1build2
2023-08-10 01:53:42 status installed libsemanage2:riscv64 3.3-1build2
2023-08-10 01:53:42 configure libprocps8:riscv64 2:3.3.17-6ubuntu2 <none>
2023-08-10 01:53:42 status unpacked libprocps8:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:42 status half-configured libprocps8:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:42 status installed libprocps8:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:42 configure bsdutils:riscv64 1:2.37.2-4ubuntu3 <none>
2023-08-10 01:53:42 status unpacked bsdutils:riscv64 1:2.37.2-4ubuntu3
2023-08-10 01:53:42 status half-configured bsdutils:riscv64 1:2.37.2-4ubuntu3
2023-08-10 01:53:42 status installed bsdutils:riscv64 1:2.37.2-4ubuntu3
2023-08-10 01:53:42 configure tar:riscv64 1.34+dfsg-1build3 <none>
2023-08-10 01:53:42 status unpacked tar:riscv64 1.34+dfsg-1build3
2023-08-10 01:53:42 status half-configured tar:riscv64 1.34+dfsg-1build3
2023-08-10 01:53:42 status installed tar:riscv64 1.34+dfsg-1build3
2023-08-10 01:53:42 configure coreutils:riscv64 8.32-4.1ubuntu1 <none>
2023-08-10 01:53:42 status unpacked coreutils:riscv64 8.32-4.1ubuntu1
2023-08-10 01:53:42 status half-configured coreutils:riscv64 8.32-4.1ubuntu1
2023-08-10 01:53:42 status installed coreutils:riscv64 8.32-4.1ubuntu1
2023-08-10 01:53:42 configure dpkg:riscv64 1.21.1ubuntu2 <none>
2023-08-10 01:53:42 status unpacked dpkg:riscv64 1.21.1ubuntu2
2023-08-10 01:53:42 status half-configured dpkg:riscv64 1.21.1ubuntu2
2023-08-10 01:53:43 status installed dpkg:riscv64 1.21.1ubuntu2
2023-08-10 01:53:43 configure mount:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:43 status unpacked mount:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:43 status half-configured mount:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:43 status installed mount:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:43 configure grep:riscv64 3.7-1build1 <none>
2023-08-10 01:53:43 status unpacked grep:riscv64 3.7-1build1
2023-08-10 01:53:43 status half-configured grep:riscv64 3.7-1build1
2023-08-10 01:53:43 status installed grep:riscv64 3.7-1build1
2023-08-10 01:53:43 configure perl-base:riscv64 5.34.0-3ubuntu1 <none>
2023-08-10 01:53:43 status unpacked perl-base:riscv64 5.34.0-3ubuntu1
2023-08-10 01:53:43 status half-configured perl-base:riscv64 5.34.0-3ubuntu1
2023-08-10 01:53:43 status installed perl-base:riscv64 5.34.0-3ubuntu1
2023-08-10 01:53:43 configure init-system-helpers:all 1.62 <none>
2023-08-10 01:53:43 status unpacked init-system-helpers:all 1.62
2023-08-10 01:53:43 status half-configured init-system-helpers:all 1.62
2023-08-10 01:53:43 status installed init-system-helpers:all 1.62
2023-08-10 01:53:43 configure gzip:riscv64 1.10-4ubuntu4 <none>
2023-08-10 01:53:43 status unpacked gzip:riscv64 1.10-4ubuntu4
2023-08-10 01:53:43 status half-configured gzip:riscv64 1.10-4ubuntu4
2023-08-10 01:53:43 status installed gzip:riscv64 1.10-4ubuntu4
2023-08-10 01:53:43 configure usrmerge:all 25ubuntu2 <none>
2023-08-10 01:53:43 status unpacked usrmerge:all 25ubuntu2
2023-08-10 01:53:43 status half-configured usrmerge:all 25ubuntu2
2023-08-10 01:53:43 status installed usrmerge:all 25ubuntu2
2023-08-10 01:53:43 configure procps:riscv64 2:3.3.17-6ubuntu2 <none>
2023-08-10 01:53:43 status unpacked procps:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:44 status half-configured procps:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:44 status installed procps:riscv64 2:3.3.17-6ubuntu2
2023-08-10 01:53:44 configure debconf:all 1.5.79ubuntu1 <none>
2023-08-10 01:53:44 status unpacked debconf:all 1.5.79ubuntu1
2023-08-10 01:53:44 status half-configured debconf:all 1.5.79ubuntu1
2023-08-10 01:53:45 status installed debconf:all 1.5.79ubuntu1
2023-08-10 01:53:45 configure libpam0g:riscv64 1.4.0-11ubuntu2 <none>
2023-08-10 01:53:45 status unpacked libpam0g:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:45 status half-configured libpam0g:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:45 status installed libpam0g:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:45 configure util-linux:riscv64 2.37.2-4ubuntu3 <none>
2023-08-10 01:53:45 status unpacked util-linux:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:45 status half-configured util-linux:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:46 status installed util-linux:riscv64 2.37.2-4ubuntu3
2023-08-10 01:53:46 configure dash:riscv64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2023-08-10 01:53:46 status unpacked dash:riscv64 0.5.11+git20210903+057cd650a4ed-3build1
2023-08-10 01:53:46 status half-configured dash:riscv64 0.5.11+git20210903+057cd650a4ed-3build1
2023-08-10 01:53:47 status installed dash:riscv64 0.5.11+git20210903+057cd650a4ed-3build1
2023-08-10 01:53:47 configure libpam-modules-bin:riscv64 1.4.0-11ubuntu2 <none>
2023-08-10 01:53:47 status unpacked libpam-modules-bin:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 status half-configured libpam-modules-bin:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 status installed libpam-modules-bin:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 configure libssl3:riscv64 3.0.2-0ubuntu1 <none>
2023-08-10 01:53:47 status unpacked libssl3:riscv64 3.0.2-0ubuntu1
2023-08-10 01:53:47 status half-configured libssl3:riscv64 3.0.2-0ubuntu1
2023-08-10 01:53:47 status installed libssl3:riscv64 3.0.2-0ubuntu1
2023-08-10 01:53:47 configure libkrb5-3:riscv64 1.19.2-2 <none>
2023-08-10 01:53:47 status unpacked libkrb5-3:riscv64 1.19.2-2
2023-08-10 01:53:47 status half-configured libkrb5-3:riscv64 1.19.2-2
2023-08-10 01:53:47 status installed libkrb5-3:riscv64 1.19.2-2
2023-08-10 01:53:47 configure libgssapi-krb5-2:riscv64 1.19.2-2 <none>
2023-08-10 01:53:47 status unpacked libgssapi-krb5-2:riscv64 1.19.2-2
2023-08-10 01:53:47 status half-configured libgssapi-krb5-2:riscv64 1.19.2-2
2023-08-10 01:53:47 status installed libgssapi-krb5-2:riscv64 1.19.2-2
2023-08-10 01:53:47 configure libtirpc3:riscv64 1.3.2-2build1 <none>
2023-08-10 01:53:47 status unpacked libtirpc3:riscv64 1.3.2-2build1
2023-08-10 01:53:47 status half-configured libtirpc3:riscv64 1.3.2-2build1
2023-08-10 01:53:47 status installed libtirpc3:riscv64 1.3.2-2build1
2023-08-10 01:53:47 configure libnsl2:riscv64 1.3.0-2build2 <none>
2023-08-10 01:53:47 status unpacked libnsl2:riscv64 1.3.0-2build2
2023-08-10 01:53:47 status half-configured libnsl2:riscv64 1.3.0-2build2
2023-08-10 01:53:47 status installed libnsl2:riscv64 1.3.0-2build2
2023-08-10 01:53:47 configure libpam-modules:riscv64 1.4.0-11ubuntu2 <none>
2023-08-10 01:53:47 status unpacked libpam-modules:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 status half-configured libpam-modules:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 status installed libpam-modules:riscv64 1.4.0-11ubuntu2
2023-08-10 01:53:47 configure passwd:riscv64 1:4.8.1-2ubuntu2 <none>
2023-08-10 01:53:47 status unpacked passwd:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:47 status half-configured passwd:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:48 status installed passwd:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:48 configure libpam-runtime:all 1.4.0-11ubuntu2 <none>
2023-08-10 01:53:48 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2023-08-10 01:53:48 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2023-08-10 01:53:48 status installed libpam-runtime:all 1.4.0-11ubuntu2
2023-08-10 01:53:48 configure login:riscv64 1:4.8.1-2ubuntu2 <none>
2023-08-10 01:53:48 status unpacked login:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:48 status half-configured login:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:49 status installed login:riscv64 1:4.8.1-2ubuntu2
2023-08-10 01:53:49 trigproc libc-bin:riscv64 2.35-0ubuntu3 <none>
2023-08-10 01:53:49 status half-configured libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:49 status installed libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:54 startup archives install
2023-08-10 01:53:54 install adduser:all <none> 3.118ubuntu5
2023-08-10 01:53:54 status half-installed adduser:all 3.118ubuntu5
2023-08-10 01:53:54 status unpacked adduser:all 3.118ubuntu5
2023-08-10 01:53:54 install libapparmor1:riscv64 <none> 3.0.4-2ubuntu2
2023-08-10 01:53:54 status triggers-pending libc-bin:riscv64 2.35-0ubuntu3
2023-08-10 01:53:54 status half-installed libapparmor1:riscv64 3.0.4-2ubuntu2
2023-08-10 01:53:54 status unpacked libapparmor1:riscv64 3.0.4-2ubuntu2
2023-08-10 01:53:55 install libargon2-1:riscv64 <none> 0~20171227-0.3
2023-08-10 01:53:55 status half-installed libargon2-1:riscv64 0~20171227-0.3
2023-08-10 01:53:55 status unpacked libargon2-1:riscv64 0~20171227-0.3
2023-08-10 01:53:55 install libcryptsetup12:riscv64 <none> 2:2.4.3-1ubuntu1
2023-08-10 01:53:55 status half-installed libcryptsetup12:riscv64 2:2.4.3-1ubuntu1
2023-08-10 01:53:55 status unpacked libcryptsetup12:riscv64 2:2.4.3-1ubuntu1
2023-08-10 01:53:55 install libdevmapper1.02.1:riscv64 <none> 2:1.02.175-2.1ubuntu4
2023-08-10 01:53:55 status half-installed libdevmapper1.02.1:riscv64 2:1.02.175-2.1ubuntu4
2023-08-10 01:53:55 status unpacked libdevmapper1.02.1:riscv64 2:1.02.175-2.1ubuntu4
2023-08-10 01:53:55 install libffi8:riscv64 <none> 3.4.2-4
2023-08-10 01:53:55 status half-installed libffi8:riscv64 3.4.2-4
2023-08-10 01:53:55 status unpacked libffi8:riscv64 3.4.2-4
2023-08-10 01:53:55 install libgnutls30:riscv64 <none> 3.7.3-4ubuntu1
2023-08-10 01:53:55 status half-installed libgnutls30:riscv64 3.7.3-4ubuntu1
2023-08-10 01:53:55 status unpacked libgnutls30:riscv64 3.7.3-4ubuntu1
2023-08-10 01:53:55 install libhogweed6:riscv64 <none> 3.7.3-1build2
2023-08-10 01:53:55 status half-installed libhogweed6:riscv64 3.7.3-1build2
2023-08-10 01:53:55 status unpacked libhogweed6:riscv64 3.7.3-1build2
2023-08-10 01:53:55 install libidn2-0:riscv64 <none> 2.3.2-2build1
2023-08-10 01:53:55 status half-installed libidn2-0:riscv64 2.3.2-2build1
2023-08-10 01:53:55 status unpacked libidn2-0:riscv64 2.3.2-2build1
